2026-02-24T14:14:36.653Z | INFO | GET /api/users/profile | Status: 200 | Time: 7ms | Result: ALLOWED | CacheStatus: HIT
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.955Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.956Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.957Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.981Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.982Z | ERROR | GET /api/auth/health | Status: 429 | Time: 22ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.983Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.984Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.985Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 21ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:49.986Z | ERROR | GET /api/auth/health | Status: 429 | Time: 20ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.011Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.012Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.012Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.012Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.012Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.013Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.014Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.015Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:50.016Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
